File_Name,File_Description,Standard,UTC_Offset,Contact,Date_Start,Date_End,Missing_Value_Codes,Data_Orientation,Location_ID,File_Path
WY2020_Rock_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-10-01,2020-10-01,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2020_Rock
WY2021_Rock_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2021. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-09-30,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2021_Rock
WY2021_Rock_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2021. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2018-10-16,2021-08-27,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2021_Rock
WY2021_Rock_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2021. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-09-30,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2021_Rock
WY2021_Rock_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2021_Rock
WY2021_Rock_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2021. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-07-02,2021-10-07,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2021_Rock
WY2022_Rock_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2022. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-09-30,2022-09-08,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2022_Rock_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2018-10-16,2022-09-08,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2022_Rock_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2022. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-09-30,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2022_Rock_Plot.png,Plot for ER-RCK1 (Rock Creek) for streamflow measurements.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2022_Rock_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2022_Rock_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RCK1 (Rock Creek) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-09-30,2022-09-08,N/A; -9999,horizontal,ER-RCK1,Stream_Discharge_Data_WY19-WY22/ER-RCK1/WY2022_Rock
WY2019_Rustlers_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2019. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2018-10-01,2019-09-30,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2019_Rustlers
WY2019_Rustlers_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2019. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2018-10-15,2019-10-17,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2019_Rustlers
WY2019_Rustlers_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2019. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2018-10-01,2019-09-30,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2019_Rustlers
WY2019_Rustlers_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2019_Rustlers
WY2020_Rustlers_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-09-30,2020-10-01,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2020_Rustlers
WY2020_Rustlers_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-10-17,2020-09-03,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2020_Rustlers
WY2020_Rustlers_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-10-01,2020-09-30,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2020_Rustlers
WY2020_Rustlers_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2020_Rustlers
WY2020_Rustlers_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-10-01,2020-10-01,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2020_Rustlers
WY2021_Rustlers_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-10-01,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2021_Rustlers
WY2021_Rustlers_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-06-04,2021-10-01,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2021_Rustlers
WY2021_Rustlers_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-09-30,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2021_Rustlers
WY2021_Rustlers_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2021_Rustlers
WY2021_Rustlers_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-08-19,2021-10-01,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2021_Rustlers
WY2022_Rustlers_BP.csv,Judd Falls and Rustlers absolute atmospheric pressure (pascal) retrieved from Subsurface Insights by RCarroll on 2022-07-22T11:07:48-07:00. BP correction based on elevational lapse rate between billy barr (bb) and Judd Falls (JF).,ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-10-16,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-10-17,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-09-08,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-10-17,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_Plot.png,Plot for ER-RUS1 (Rustlers Gulch) for streamflow measurements.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2022_Rustlers_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at ER-RUS1 (Rustlers Gulch) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-10-25,N/A; -9999,horizontal,ER-RUS1,Stream_Discharge_Data_WY19-WY22/ER-RUS1/WY2022_Rustlers
WY2021_GSB_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2021. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2021-09-30,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2021_GSB_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2021. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2021-10-11,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2021_GSB_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2021. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-09-30,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2021_GSB_Raiting_Curve_Plot.png,Raiting curve plot for SR-GSB1 (Gunsight Bridge) for streamflow measurements.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2021_GSB_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2021_GSB_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2021. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2021-10-11,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2022_GSB_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2022. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2022-06-15,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2022_GSB_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2022-06-28,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2022_GSB_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2022. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2022-09-30,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2022_GSB_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,ESS-DIVE Hydrologic Monitoring ,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2022_GSB_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at SR-GSB1 (Gunsight Bridge) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-11-11,2022-06-28,N/A; -9999,horizontal,SR-GSB1,Stream_Discharge_Data_WY19-WY22/SR-GSB1/WY2022_GSB
WY2020_NL_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-12-02,2020-11-11,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2020_NL
WY2020_NL_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-06-10,2020-08-28,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2020_NL
WY2020_NL_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-10-01,2020-09-30,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2020_NL
WY2020_NL_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2020_NL
WY2020_NL_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2019-12-02,2020-11-11,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2020_NL
WY2021_NL_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2021. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-10-11,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2021_NL
WY2021_NL_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-06-10,2021-10-11,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2021_NL
WY2021_NL_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2020. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-09-20,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2021_NL
WY2021_NL_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2021_NL
WY2021_NL_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2021. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-10-01,2021-10-11,N/A,N/A,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2021_NL
WY2022_NL_Corrected.csv,"Corrected values for streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2022. Resolution of data is 10 minutes. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-05-26,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2022_NL
WY2022_NL_Instantaneous.csv,"Instantaneous streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2020-06-10,2022-06-28,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2022_NL
WY2022_NL_Mean_Daily.csv,"Mean daily streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2022. Resolution of data is 1 day. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-09-30,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2022_NL
WY2022_NL_RatingCurve.pdf,Rating curve information and notes associated with site and water year.,N/A,-9999,Rosemary Carroll,-9999,-9999,N/A,N/A,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2022_NL
WY2022_NL_Raw_Data.csv,"Raw data streamflow measurements (water temperature, water level, and streamflow) at SR-NLA1 (Nicholson Lake) for Water Year 2022. Specific metadata on instrumentation and site installation contained within the data and metadata files (InstallationMethods.csv, locations.csv, and sensors.csv)",ESS-DIVE Hydrologic Monitoring ,-7:00:00,Rosemary Carroll,2021-10-01,2022-05-26,N/A; -9999,horizontal,SR-NLA1,Stream_Discharge_Data_WY19-WY22/SR-NLA1/WY2022_NL